ts,x,y,z,w
1612301777.357024,-0.0,0.4465869963169098,-0.0,-0.0
1612301777.407152,-0.0,0.4465869963169098,-0.0,-0.0
1612301777.4572833,-0.0,0.4465869963169098,-0.0,-0.0
1612301777.5074186,-0.0,0.4465869963169098,-0.0,-0.0
1612301777.5575464,-0.0,0.4465869963169098,-0.0,-0.0
1612301777.6076705,-0.0,0.4465869963169098,-0.0,-0.0
1612301777.6577525,-0.0,0.4465869963169098,-0.0,-0.0
1612301777.7078695,-0.0,0.4465869963169098,-0.0,-0.0
1612301777.7579458,-0.0,0.38147011399269104,-0.0,-0.0
1612301777.8080752,-0.0,-0.0,-0.0,-0.0
1612301777.8581858,-0.0,-0.0,-0.0,-0.0
1612301777.9083612,-0.0,-0.0,-0.0,-0.0
1612301777.9584734,-0.0,-0.0,-0.0,-0.0
1612301778.008592,-0.0,-0.0,-0.0,-0.0
1612301778.0587134,-0.0,-0.0,-0.0,-0.0
1612301778.1088302,-0.0,-0.0,-0.0,-0.0
1612301778.1589124,-0.0,-0.0,-0.0,-0.0
1612301778.2090342,-0.0,-0.0,-0.0,-0.0
1612301778.2591562,-0.0,-0.0,-0.0,-0.0
1612301778.3092775,-0.0,-0.0,-0.0,-0.0
1612301778.3594112,-0.0,-0.0,-0.0,-0.0
1612301778.4095445,-0.0,-0.0,-0.0,-0.0
1612301778.4596786,-0.0,-0.0,-0.0,-0.0
1612301778.5098045,-0.0,-0.0,-0.0,-0.0
1612301778.559926,-0.0,-0.0,-0.0,-0.0
1612301778.6100569,-0.0,-0.0,-0.0,-0.0
1612301778.660179,-0.0,-0.0,-0.0,-0.0
1612301778.710289,-0.0,-0.0,-0.0,-0.0
1612301778.7604585,-0.0,-0.0,-0.0,-0.0
1612301778.8105419,-0.0,-0.0,-0.0,-0.0
1612301778.860687,-0.0,-0.0,-0.0,-0.0
1612301778.9108195,-0.0,-0.0,-0.0,-0.0
1612301778.9609194,-0.0,-0.0,-0.0,-0.0
1612301779.011004,-0.0,-0.0,-0.0,-0.0
1612301779.061124,-0.0,-0.0,-0.0,-0.0
1612301779.1112273,-0.0,-0.0,-0.0,-0.0
1612301779.1613617,-0.0,-0.0,-0.0,-0.0
1612301779.2114615,-0.0,-0.0,-0.0,-0.0
1612301779.2615457,-0.0,-0.0,-0.0,-0.0
1612301779.3116672,-0.0,-0.0,-0.0,-0.0
1612301779.361791,-0.0,-0.0,-0.0,-0.0
1612301779.411925,-0.0,-0.0,-0.0,-0.0
1612301779.4620407,-0.0,-0.0,-0.0,-0.0
1612301779.5121222,-0.0,-0.0,-0.0,-0.0
1612301779.5622547,-0.0,-0.0,-0.0,-0.0
1612301779.612392,-0.0,-0.0,-0.0,-0.0
1612301779.6625106,-0.0,-0.0,-0.0,-0.0
1612301779.7126386,-0.0,-0.0,-0.0,-0.0
1612301779.7627702,-0.0,-0.0,-0.0,-0.0
1612301779.812882,-0.0,-0.0,-0.0,-0.0
1612301779.8629673,-0.0,-0.0,-0.0,-0.0
1612301779.913098,-0.0,-0.0,-0.0,-0.0
1612301779.96323,-0.0,-0.0,-0.0,-0.0
1612301780.013347,-0.0,-0.0,-0.0,-0.0
1612301780.0634744,-0.0,-0.0,-0.0,-0.0
1612301780.1136072,-0.0,-0.0,-0.0,-0.0
1612301780.1637352,-0.0,-0.0,-0.0,-0.0
1612301780.2138815,-0.0,-0.0,-0.0,-0.0
1612301780.2640035,-0.0,-0.0,-0.0,-0.0
1612301780.314169,-0.0,-0.0,-0.0,-0.0
1612301780.364317,-0.0,-0.0,-0.0,-0.0
1612301780.4144397,-0.0,-0.0,-0.0,-0.0
1612301780.4645662,-0.0,-0.0,-0.0,-0.0
1612301780.5146928,-0.0,-0.0,-0.0,-0.0
1612301780.5648024,-0.0,-0.0,-0.0,-0.0
1612301780.6148822,-0.0,-0.0,-0.0,-0.0
1612301780.6650026,-0.0,-0.0,-0.0,-0.0
1612301780.715123,-0.0,-0.0,-0.0,-0.0
1612301780.765243,-0.0,-0.0,-0.0,-0.0
1612301780.8153234,-0.0,-0.3814379870891571,-0.0,-0.0
1612301780.865441,-0.0,-0.989173948764801,-0.0,-0.0
1612301780.9155514,-0.0,-1.0,-0.0,-0.0
1612301780.9656754,-0.0,-1.0,-0.0,-0.0
1612301781.0157588,-0.0,-1.0,-0.0,-0.0
1612301781.065877,-0.0,-1.0,-0.0,-0.0
1612301781.1159546,-0.0,-1.0,-0.0,-0.0
1612301781.1660347,-0.0,-1.0,-0.0,-0.0
1612301781.2161734,-0.0,-1.0,-0.0,-0.0
1612301781.2662928,-0.0,-1.0,-0.0,-0.0
1612301781.3163767,-0.0,-1.0,-0.0,-0.0
1612301781.3664606,-0.0,-1.0,-0.0,-0.0
1612301781.4165804,-0.0,-1.0,-0.0,-0.0
1612301781.4667258,-0.0,-1.0,-0.0,-0.0
1612301781.5168445,-0.0,-1.0,-0.0,-0.0
1612301781.566931,-0.0,-1.0,-0.0,-0.0
1612301781.6170552,-0.0,-1.0,-0.0,-0.0
1612301781.6671634,-0.0,-1.0,-0.0,-0.0
1612301781.7172444,-0.0,-1.0,-0.0,-0.0
1612301781.7673566,-0.0,-1.0,-0.0,-0.0
1612301781.817486,-0.0,-1.0,-0.0,-0.0
1612301781.8676965,-0.0,-1.0,-0.0,-0.0
1612301781.917824,-0.0,-1.0,-0.0,-0.0
1612301781.9679606,-0.0,-1.0,-0.0,-0.0
1612301782.018083,-0.0,-1.0,-0.0,-0.0
1612301782.0682006,-0.0,-1.0,-0.0,-0.0
1612301782.118324,-0.0,-1.0,-0.0,-0.0
1612301782.168409,-0.0,-1.0,-0.0,-0.0
1612301782.2185404,-0.0,-1.0,-0.0,-0.0
1612301782.2686634,-0.0,-1.0,-0.0,-0.0
1612301782.3188143,-0.0,-1.0,-0.0,-0.0
1612301782.3689377,-0.0,-1.0,-0.0,-0.0
1612301782.4190228,-0.0,-1.0,-0.0,-0.0
1612301782.4691532,-0.0,-1.0,-0.0,-0.0
1612301782.5192547,-0.0,-1.0,-0.0,-0.0
1612301782.569334,-0.0,-1.0,-0.0,-0.0
1612301782.6194663,-0.0,-1.0,-0.0,-0.0
1612301782.6696024,-0.0,-1.0,-0.0,-0.0
1612301782.719727,-0.0,-1.0,-0.0,-0.0
1612301782.7698467,-0.0,-1.0,-0.0,-0.0
1612301782.8199534,-0.0,-1.0,-0.0,-0.0
1612301782.870086,-0.0,-1.0,-0.0,-0.0
1612301782.920214,-0.0,-1.0,-0.0,-0.0
1612301782.9703507,-0.0,-1.0,-0.0,-0.0
1612301783.020492,-0.0,-1.0,-0.0,-0.0
1612301783.0706322,-0.0,-1.0,-0.0,-0.0
1612301783.120717,-0.0,-1.0,-0.0,-0.0
1612301783.1708887,-0.0,-1.0,-0.0,-0.0
1612301783.2210085,-0.0,-1.0,-0.0,-0.0
1612301783.2711287,-0.0,-1.0,-0.0,-0.0
1612301783.3212585,-0.0,-1.0,-0.0,-0.0
1612301783.3713844,-0.0,-1.0,-0.0,-0.0
1612301783.4215155,-0.0,-1.0,-0.0,-0.0
1612301783.471647,-0.0,-1.0,-0.0,-0.0
1612301783.521761,-0.0,-1.0,-0.0,-0.0
1612301783.5718756,-0.0,-1.0,-0.0,-0.0
1612301783.621994,-0.0,-1.0,-0.0,-0.0
1612301783.672112,-0.0,-1.0,-0.0,-0.0
1612301783.7222445,-0.0,-1.0,-0.0,-0.0
1612301783.7723265,-0.0,-1.0,-0.0,-0.0
1612301783.8225374,-0.0,-1.0,-0.0,-0.0
1612301783.8726175,-0.0,-1.0,-0.0,-0.0
1612301783.922693,-0.0,-0.8589402437210083,-0.0,-0.0
1612301783.9727783,-0.0,-0.28377875685691833,-0.0,-0.0
1612301784.0228572,-0.0,-0.0,-0.0,-0.0
1612301784.0729754,-0.0,-0.0,-0.0,-0.0
1612301784.123091,-0.0,-0.0,-0.0,-0.0
1612301784.1731822,-0.0,-0.0,-0.0,-0.0
1612301784.2232914,-0.0,-0.0,-0.0,-0.0
1612301784.273406,-0.0,-0.0,-0.0,-0.0
1612301784.3235192,-0.0,-0.0,-0.0,-0.0
1612301784.3736067,-0.0,-0.0,-0.0,-0.0
1612301784.423687,-0.0,-0.0,-0.0,-0.0
1612301784.4737916,-0.0,-0.0,-0.0,-0.0
1612301784.52389,-0.0,0.6527636051177979,-0.0,-0.0
1612301784.5740075,-0.0,1.0,-0.0,-0.0
1612301784.6241083,-0.0,1.0,-0.0,-0.0
1612301784.6742337,-0.0,1.0,-0.0,-0.0
1612301784.7244089,-0.0,1.0,-0.0,-0.0
1612301784.7745354,-0.0,1.0,-0.0,-0.0
1612301784.824628,-0.0,1.0,-0.0,-0.0
1612301784.874766,-0.0,1.0,-0.0,-0.0
1612301784.9248693,-0.0,1.0,-0.0,-0.0
1612301784.9749503,-0.0,1.0,-0.0,-0.0
1612301785.0250676,-0.0,1.0,-0.0,-0.0
1612301785.0751824,-0.0,1.0,-0.0,-0.0
1612301785.125306,-0.0,1.0,-0.0,-0.0
1612301785.1754224,-0.0,1.0,-0.0,-0.0
1612301785.2255354,-0.0,1.0,-0.0,-0.0
1612301785.2756538,-0.0,1.0,-0.0,-0.0
1612301785.3257782,-0.0,1.0,-0.0,-0.0
1612301785.375868,-0.0,1.0,-0.0,-0.0
1612301785.4259918,-0.0,1.0,-0.0,-0.0
1612301785.4760733,-0.0,1.0,-0.0,-0.0
1612301785.5261526,-0.0,1.0,-0.0,-0.0
1612301785.576255,-0.0,1.0,-0.0,-0.0
1612301785.6263666,-0.0,1.0,-0.0,-0.0
1612301785.6764843,-0.0,1.0,-0.0,-0.0
1612301785.726595,-0.0,1.0,-0.0,-0.0
1612301785.7766771,-0.0,1.0,-0.0,-0.0
1612301785.8267927,-0.0,1.0,-0.0,-0.0
1612301785.8769078,-0.0,1.0,-0.0,-0.0
1612301785.9269872,-0.0,1.0,-0.0,-0.0
1612301785.9771128,-0.0,1.0,-0.0,-0.0
1612301786.0272295,-0.0,1.0,-0.0,-0.0
1612301786.077344,-0.0,1.0,-0.0,-0.0
1612301786.1274662,-0.0,1.0,-0.0,-0.0
1612301786.1775372,-0.03416948765516281,1.0,-0.0,-0.0
1612301786.2276523,-0.3380374610424042,1.0,-0.0,-0.0
1612301786.2777328,-0.17526137828826904,0.07760214805603027,-0.0,-0.0
1612301786.327855,-0.0,-0.0,-0.0,-0.0
1612301786.3779838,-0.0,-0.0,-0.0,-0.0
1612301786.4281101,-0.0,-0.0,-0.0,-0.0
1612301786.4782398,-0.0,-0.0,-0.0,-0.0
1612301786.5283594,-0.0,-0.0,-0.0,-0.0
1612301786.5784671,-0.0,-0.0,-0.0,-0.0
1612301786.6285465,-0.0,-0.0,-0.0,-0.0
1612301786.678671,-0.0,-0.0,-0.0,-0.0
1612301786.7287893,-0.0,-0.0,-0.0,-0.0
1612301786.7788754,-0.0,-0.0,-0.0,-0.0
1612301786.8289516,-0.0,-0.0,-0.0,-0.0
1612301786.87903,-0.0,-0.0,-0.0,-0.0
1612301786.929145,-0.0,-0.1426868885755539,-0.0,-0.0
1612301786.9792726,-0.0,-0.5008135437965393,-0.0,-0.0
1612301787.02944,-0.0,-0.7938233613967896,-0.0,-0.0
1612301787.0795434,-0.0,-1.0,-0.0,-0.0
1612301787.1296678,-0.0,-1.0,-0.0,-0.0
1612301787.1797726,-0.0,-1.0,-0.0,-0.0
1612301787.2299144,-0.0,-1.0,-0.0,-0.0
1612301787.2800224,-0.0,-1.0,-0.0,-0.0
1612301787.330132,-0.0,-1.0,-0.0,-0.0
1612301787.3802412,-0.0,-0.7938233613967896,-0.0,-0.0
1612301787.4303648,-0.0,-0.0,-0.0,-0.0
1612301787.4804468,-0.0,-0.0,-0.0,-0.0
1612301787.5305576,-0.0,-0.0,-0.0,-0.0
1612301787.5806808,-0.0,-0.0,-0.0,-0.0
1612301787.6307716,-0.0,-0.0,-0.0,-0.0
1612301787.6808548,-0.0,-0.0,-0.0,-0.0
1612301787.730935,-0.0,-0.0,-0.0,-0.0
1612301787.7810104,-0.0,0.17529350519180298,-0.0,-0.0
1612301787.8311112,-0.0,0.598504900932312,-0.0,-0.0
1612301787.8812342,0.023343447595834732,0.9349473714828491,-0.0,-0.0
1612301787.9313474,0.2078358680009842,1.0,-0.0,-0.0
1612301787.9814637,0.22955219447612762,1.0,-0.0,-0.0
1612301788.0315855,0.22955219447612762,1.0,-0.0,-0.0
1612301788.0816667,0.22955219447612762,1.0,-0.0,-0.0
1612301788.1317735,0.22955219447612762,1.0,-0.0,-0.0
1612301788.1818616,0.22955219447612762,1.0,-0.0,-0.0
1612301788.2319915,0.22955219447612762,1.0,-0.0,-0.0
1612301788.282107,0.16443534195423126,1.0,-0.0,-0.0
1612301788.332232,-0.0,0.9349473714828491,-0.0,-0.0
1612301788.3824322,-0.0,-0.0,-0.0,-0.0
1612301788.432573,-0.0,-0.0,-0.0,-0.0
1612301788.4826937,-0.0,-0.0,-0.0,-0.0
1612301788.532776,-0.0,-0.0,-0.0,-0.0
1612301788.5828514,-0.0,-0.0,-0.0,-0.0
1612301788.6329741,-0.0,-0.0,-0.0,-0.0
1612301788.683054,-0.0,-0.0,-0.0,-0.0
1612301788.7331362,-0.0,-0.0,-0.0,-0.0
1612301788.783264,-0.0,-0.0,-0.0,-0.0
1612301788.8333805,-0.0,-0.0,-0.0,-0.0
1612301788.8835037,-0.0,-0.0,-0.0,-0.0
1612301788.93358,-0.0,-0.0,-0.0,-0.0
1612301788.983718,-0.0,-0.0,-0.0,-0.0
1612301789.033842,-0.0,-0.0,-0.0,-0.0
1612301789.0839996,-0.0,-0.0,-0.0,-0.0
1612301789.134071,-0.0,-0.0016271184431388974,-0.0,-0.0
1612301789.1841462,-0.0,-0.17526137828826904,-0.0,-0.0
1612301789.2342393,-0.0,-0.28377875685691833,-0.0,-0.0
1612301789.2843564,-0.0,-0.29463693499565125,-0.0,-0.0
1612301789.3344698,-0.0,-0.0,-0.0,-0.0
1612301789.3845694,-0.0,-0.0,-0.0,-0.0
1612301789.4346988,-0.0,-0.0,-0.0,-0.0
1612301789.4847813,-0.0,-0.0,-0.0,-0.0
1612301789.5349097,-0.0,-0.0,-0.0,-0.0
1612301789.5850258,-0.0,-0.0,-0.0,-0.0
1612301789.635113,-0.0,-0.0,-0.0,-0.0
1612301789.6851945,-0.0,-0.0,-0.0,-0.0
1612301789.7353866,-0.0,-0.0,-0.0,-0.0
1612301789.7854624,-0.0,-0.0,-0.0,-0.0
1612301789.8355422,-0.0,-0.0,-0.0,-0.0
1612301789.8856266,-0.0,-0.0,-0.0,-0.0
1612301789.9357085,-0.0,-0.0,-0.0,-0.0
1612301789.9858418,-0.0,-0.0,-0.0,-0.0
1612301790.0359457,-0.0,-0.0,-0.0,-0.0
1612301790.0860646,-0.0,-0.0,-0.0,-0.0
1612301790.1361978,-0.0,-0.0,-0.0,-0.0
1612301790.186316,-0.0,-0.0,-0.0,-0.0
1612301790.2364433,-0.0,-0.0,-0.0,-0.0
1612301790.2865217,-0.0,-0.0,-0.0,-0.0
1612301790.3366508,-0.0,-0.0,-0.0,-0.0
1612301790.3867345,-0.0,-0.0,-0.0,-0.0
1612301790.436858,-0.0,-0.0,-0.0,-0.0
1612301790.486931,-0.0,-0.0,-0.0,-0.0
1612301790.537046,-0.0,-0.0,-0.0,-0.0
1612301790.5871248,-0.0,-0.0,-0.0,-0.0
1612301790.6372335,-0.0,-0.0,-0.0,0.08846031129360199
1612301790.6873584,-0.0,-0.0,-0.0,0.17529350519180298
1612301790.737463,-0.0,-0.0,-0.0,0.3380695879459381
1612301790.787574,-0.0,-0.0,-0.0,0.4791293442249298
1612301790.8376935,-0.0,-0.0,-0.0,0.6527636051177979
1612301790.8878083,-0.0,-0.0,-0.0,0.8698305487632751
1612301790.9378903,-0.0,-0.0,-0.0,1.0
1612301790.9880168,-0.0,-0.0,-0.0,1.0
1612301791.0381362,-0.0,-0.0,-0.0,1.0
1612301791.0882215,-0.0,-0.0,-0.0,1.0
1612301791.138318,-0.0,-0.0,-0.0,1.0
1612301791.1884367,-0.0,-0.0,-0.0,1.0
1612301791.2385566,-0.0,-0.0,-0.0,1.0
1612301791.2886996,-0.0,-0.0,-0.0,1.0
1612301791.3388598,-0.0,-0.0,-0.0,1.0
1612301791.388952,-0.0,-0.0,-0.0,1.0
1612301791.439032,-0.0,-0.0,-0.0,1.0
1612301791.4891543,-0.0,-0.0,-0.0,1.0
1612301791.5392628,-0.0,-0.0,-0.0,1.0
1612301791.5893908,-0.0,-0.0,-0.0,-0.0
1612301791.6395216,-0.0,-0.0,-0.0,-0.0
1612301791.6896489,-0.0,-0.0,-0.0,-0.0
1612301791.7397883,-0.0,-0.0,-0.0,-0.0
1612301791.7898736,-0.0,-0.0,-0.0,-0.0
1612301791.8400018,-0.0,-0.0,-0.0,-0.0
1612301791.8900867,-0.0,-0.0,-0.0,-0.0
1612301791.940216,-0.0,-0.0,-0.0,-0.0
1612301791.9903345,-0.0,-0.0,-0.0,-0.0
1612301792.0404642,-0.0,-0.0,-0.0,-0.0
1612301792.0905795,-0.0,-0.0,-0.0,0.3272114396095276
1612301792.1406884,-0.0,-0.0,-0.0,0.598504900932312
1612301792.1908512,-0.0,-0.0,-0.0,0.6744799613952637
1612301792.2409792,-0.0,-0.0,-0.0,0.6744799613952637
1612301792.2910974,-0.0,-0.0,-0.0,-0.0
1612301792.3412194,-0.0,-0.0,-0.0,-0.0
1612301792.3913546,-0.0,-0.0,-0.0,-0.0
1612301792.4414828,-0.0,-0.0,-0.0,-0.0
1612301792.4916093,-0.0,-0.0,-0.0,-0.0
1612301792.54174,-0.0,-0.0,-0.0,-0.0
1612301792.591823,-0.0,-0.0,-0.0,-0.0
1612301792.6419446,-0.0,-0.0,-0.0,-0.0
1612301792.6920598,-0.0,-0.0,-0.0,-0.0
1612301792.7421443,-0.0,-0.0,-0.0,-0.0
1612301792.792219,-0.0,-0.0,-0.0,0.30549511313438416
1612301792.8422997,-0.0,-0.0,-0.0,0.6853380799293518
1612301792.8923845,-0.0,-0.0,-0.0,0.7178804874420166
1612301792.9424627,-0.0,-0.0,-0.0,-0.0
1612301792.9925416,-0.0,-0.0,-0.0,-0.0
1612301793.0426219,-0.0,-0.0,-0.0,-0.0
1612301793.0927434,-0.0,-0.0,-0.0,-0.0
1612301793.1428306,-0.0,-0.0,-0.0,-0.0
1612301793.192924,-0.0,-0.0,-0.0,-0.0
1612301793.2430077,-0.0,-0.0,-0.0,-0.0
1612301793.2931256,-0.0,-0.0,-0.0,-0.0
1612301793.3432066,-0.0,-0.0,-0.0,-0.0
1612301793.3933046,-0.0,-0.0,-0.0,-0.0
1612301793.4434388,-0.0,-0.0,-0.0,-0.0
1612301793.4935722,-0.0,-0.0,-0.0,-0.0
1612301793.5436964,-0.0,-0.0,-0.0,-0.0
1612301793.5938156,-0.0,-0.0,-0.0,-0.0
1612301793.643934,-0.0,-0.0,-0.0,-0.0
1612301793.6940227,-0.0,-0.0,-0.0,-0.0
1612301793.7441373,-0.0,-0.0,-0.0,-0.0
1612301793.7942586,-0.0,-0.0,-0.0,-0.0
1612301793.8443918,-0.0,-0.0,-0.0,-0.0
1612301793.8945036,-0.0,-0.0,-0.0,-0.0
1612301793.9446113,-0.0,-0.0,-0.0,-0.0
1612301793.994693,-0.0,-0.0,-0.0,-0.0
1612301794.044817,-0.0,-0.0,-0.0,-0.0
1612301794.0948982,-0.0,-0.0,-0.0,-0.0
1612301794.1449785,0.12103480100631714,-0.0,-0.0,-0.0
1612301794.1950543,0.22955219447612762,-0.0,-0.0,-0.0
1612301794.245139,0.4683033227920532,-0.0,-0.0,-0.0
1612301794.2952394,0.6310794353485107,-0.0,-0.0,-0.0
1612301794.3453977,0.6419375538825989,-0.0,-0.0,-0.0
1612301794.3954914,0.6419375538825989,-0.0,-0.0,-0.0
1612301794.4455688,0.6419375538825989,-0.0,-0.0,-0.0
1612301794.4956498,0.6419375538825989,-0.0,-0.0,-0.0
1612301794.5457356,0.6419375538825989,-0.0,-0.0,-0.0
1612301794.59582,0.6419375538825989,-0.0,-0.0,-0.0
1612301794.6459386,0.6419375538825989,-0.0,-0.0,-0.0
1612301794.6960733,0.6419375538825989,-0.0,-0.0,-0.0
1612301794.7461782,0.6419375538825989,-0.0,-0.0,-0.0
1612301794.796317,0.6419375538825989,-0.0,-0.0,-0.0
1612301794.8464396,0.587678849697113,-0.0,-0.0,-0.0
1612301794.8965714,0.5768207311630249,-0.0,-0.0,-0.0
1612301794.9466882,0.5442461967468262,-0.0,-0.0,-0.0
1612301794.9967973,0.5225620269775391,-0.0,-0.0,-0.0
1612301795.0468822,0.5225620269775391,-0.0,-0.0,-0.0
1612301795.0969884,0.5008456707000732,-0.0,-0.0,-0.0
1612301795.1471055,0.4899875223636627,-0.0,-0.0,-0.0
1612301795.1972282,0.4683033227920532,-0.0,-0.0,-0.0
1612301795.2473354,0.4683033227920532,-0.0,-0.0,-0.0
1612301795.297424,0.4574451446533203,-0.0,-0.0,-0.0
1612301795.347554,0.4357288181781769,-0.0,-0.0,-0.0
1612301795.3976386,0.4140446186065674,-0.0,-0.0,-0.0
1612301795.4477193,0.4031864404678345,-0.0,-0.0,-0.0
1612301795.4978364,0.38147011399269104,-0.0,-0.0,-0.0
1612301795.5479717,0.38147011399269104,-0.0,-0.0,-0.0
1612301795.5980544,0.38147011399269104,-0.0,-0.0,-0.0
1612301795.6481912,0.38147011399269104,-0.0,-0.0,-0.0
1612301795.6982994,0.38147011399269104,-0.0,-0.0,-0.0
1612301795.748418,0.38147011399269104,-0.0,-0.0,-0.0
1612301795.7985551,0.3706119656562805,-0.0,-0.0,-0.0
1612301795.848638,0.3706119656562805,-0.0,-0.0,-0.0
1612301795.898784,0.3706119656562805,-0.0,-0.0,-0.0
1612301795.948903,0.3706119656562805,-0.0,-0.0,-0.0
1612301795.998988,0.3706119656562805,-0.0,-0.0,-0.0
1612301796.0491154,0.3706119656562805,-0.0,-0.0,-0.0
1612301796.0992353,0.3706119656562805,-0.0,-0.0,-0.0
1612301796.1493537,0.348927766084671,-0.0,-0.0,-0.0
1612301796.1994839,0.348927766084671,-0.0,-0.0,-0.0
1612301796.2495637,0.348927766084671,-0.0,-0.0,-0.0
1612301796.2997344,0.3380695879459381,-0.0,-0.0,-0.0
1612301796.3498461,0.3380695879459381,-0.0,-0.0,-0.0
1612301796.3999784,0.3380695879459381,-0.0,-0.0,-0.0
1612301796.4501064,0.3380695879459381,-0.0,-0.0,-0.0
1612301796.5002105,0.3380695879459381,-0.0,-0.0,-0.0
1612301796.5503287,0.3380695879459381,-0.0,-0.0,-0.0
1612301796.6004634,0.3380695879459381,-0.0,-0.0,-0.0
1612301796.6505885,0.3163532614707947,-0.0,-0.0,-0.0
1612301796.7007132,0.3163532614707947,-0.0,-0.0,-0.0
1612301796.7508588,0.3163532614707947,-0.0,-0.0,-0.0
1612301796.800978,0.3163532614707947,-0.0,-0.0,-0.0
1612301796.8510869,0.3163532614707947,-0.0,-0.0,-0.0
1612301796.901177,0.3163532614707947,-0.0,-0.0,-0.0
1612301796.951262,0.3163532614707947,-0.0,-0.0,-0.0
1612301797.001382,0.3163532614707947,-0.0,-0.0,-0.0
1612301797.0515053,0.3163532614707947,-0.0,-0.0,-0.0
1612301797.101635,0.3163532614707947,-0.0,-0.0,-0.0
1612301797.1517665,0.3163532614707947,-0.0,-0.0,-0.0
1612301797.2018974,0.3163532614707947,-0.0,-0.0,-0.0
1612301797.2520182,0.3163532614707947,-0.0,-0.0,-0.0
1612301797.302158,0.3163532614707947,-0.0,-0.0,-0.0
1612301797.3522751,0.3163532614707947,-0.0,-0.0,-0.0
1612301797.4023979,0.3163532614707947,-0.0,-0.0,-0.0
1612301797.4525235,0.3163532614707947,-0.0,-0.0,-0.0
1612301797.5026252,0.3163532614707947,-0.0,-0.0,-0.0
1612301797.552763,0.3163532614707947,-0.0,-0.0,-0.0
1612301797.6028552,0.3163532614707947,-0.0,-0.0,-0.0
1612301797.652925,0.3163532614707947,-0.0,-0.0,-0.0
1612301797.7030013,0.3163532614707947,-0.0,-0.0,-0.0
1612301797.7530801,0.3163532614707947,-0.0,-0.0,-0.0
1612301797.803214,0.3163532614707947,-0.0,-0.0,-0.0
1612301797.8533373,0.3163532614707947,-0.0,-0.0,-0.0
1612301797.9034655,0.3163532614707947,-0.0,-0.0,-0.0
1612301797.9535913,0.3163532614707947,-0.0,-0.0,-0.0
1612301798.0036752,0.3163532614707947,-0.0,-0.0,-0.0
1612301798.053781,0.3163532614707947,-0.0,-0.0,-0.0
1612301798.1038973,0.3163532614707947,-0.0,-0.0,-0.0
1612301798.1540225,0.3163532614707947,-0.0,-0.0,-0.0
1612301798.204134,0.3163532614707947,-0.0,-0.0,-0.0
1612301798.2542534,0.3163532614707947,-0.0,-0.0,-0.0
1612301798.3043861,0.3163532614707947,-0.0,-0.0,-0.0
1612301798.354516,0.3163532614707947,-0.0,-0.0,-0.0
1612301798.4046462,0.3163532614707947,-0.0,-0.0,-0.0
1612301798.4547744,0.3163532614707947,-0.0,-0.0,-0.0
1612301798.5048625,0.3163532614707947,-0.0,-0.0,-0.0
1612301798.5549443,0.3163532614707947,-0.0,-0.0,-0.0
1612301798.605032,0.3163532614707947,-0.0,-0.0,-0.0
1612301798.6551564,0.3163532614707947,-0.0,-0.0,-0.0
1612301798.705286,0.3163532614707947,-0.0,-0.0,-0.0
1612301798.755373,0.3163532614707947,-0.0,-0.0,-0.0
1612301798.805486,0.3163532614707947,-0.0,-0.0,-0.0
1612301798.855566,0.3163532614707947,-0.0,-0.0,-0.0
1612301798.9056468,0.3163532614707947,-0.0,-0.0,-0.0
1612301798.955729,0.3163532614707947,-0.0,-0.0,-0.0
1612301799.0058088,0.3163532614707947,-0.0,-0.0,-0.0
1612301799.0558865,0.3163532614707947,-0.0,-0.0,-0.0
1612301799.1060128,0.3163532614707947,-0.0,-0.0,-0.0
1612301799.1561086,0.3163532614707947,-0.0,-0.0,-0.0
1612301799.2061949,0.3163532614707947,-0.0,-0.0,-0.0
1612301799.2562785,0.3163532614707947,-0.0,-0.0,-0.0
1612301799.3063927,0.3163532614707947,-0.0,-0.0,-0.0
1612301799.3565214,0.3163532614707947,-0.0,-0.0,-0.0
1612301799.4066489,0.3163532614707947,-0.0,-0.0,-0.0
1612301799.4567626,0.3163532614707947,-0.0,-0.0,-0.0
1612301799.5068345,0.3163532614707947,-0.0,-0.0,-0.0
1612301799.5569522,0.3163532614707947,-0.0,-0.0,-0.0
1612301799.6070359,0.3163532614707947,-0.0,-0.0,-0.0
1612301799.6571498,0.3163532614707947,-0.0,-0.0,-0.0
1612301799.7072608,0.3163532614707947,-0.0,-0.0,-0.0
1612301799.7573886,0.3163532614707947,-0.0,-0.0,-0.0
1612301799.8074963,0.3163532614707947,-0.0,-0.0,-0.0
1612301799.8576508,0.3163532614707947,-0.0,-0.0,-0.0
1612301799.9077826,0.3163532614707947,-0.0,-0.0,-0.0
1612301799.95791,0.3163532614707947,-0.0,-0.0,-0.0
1612301800.0080366,0.3163532614707947,-0.0,-0.0,-0.0
1612301800.0581582,0.3163532614707947,-0.0,-0.0,-0.0
1612301800.1082742,0.3163532614707947,-0.0,-0.0,-0.0
1612301800.1583917,0.3163532614707947,-0.0,-0.0,-0.0
1612301800.2084773,0.3163532614707947,-0.0,-0.0,-0.0
1612301800.2585526,0.3163532614707947,-0.0,-0.0,-0.0
1612301800.3086705,0.3163532614707947,-0.0,-0.0,-0.0
1612301800.3587704,0.3163532614707947,-0.0,-0.0,-0.0
1612301800.4089026,0.3163532614707947,-0.0,-0.0,-0.0
1612301800.45899,0.3163532614707947,-0.0,-0.0,-0.0
1612301800.5090976,0.3163532614707947,-0.0,-0.0,-0.0
