ts,x,y,z,qx,qy,qz,qw
1655922031.291259,-1.1657942533493042,-1.3856499195098877,1.706636667251587,0.03565447777509689,-0.006886946968734264,-0.019983291625976562,0.9991406202316284
1655922031.2912822,-1.1663275957107544,-1.3860517740249634,1.7065263986587524,0.01709192804992199,0.001481453888118267,-0.02087387628853321,0.9996349811553955
1655922031.301215,-1.166526436805725,-1.3863449096679688,1.7066736221313477,0.01732102781534195,0.0001356788125121966,-0.022268706932663918,0.9996020197868347
1655922031.3012414,-1.1671792268753052,-1.386875867843628,1.707275390625,0.01305276621133089,0.006666416767984629,-0.022149281576275826,0.999647319316864
1655922031.3112462,-1.1673558950424194,-1.3870347738265991,1.707371473312378,0.014371895231306553,0.005730330478399992,-0.022864466533064842,0.9996188282966614
1655922031.3112648,-1.1674877405166626,-1.3874202966690063,1.7074909210205078,0.01507414598017931,-0.0036713629961013794,-0.021843113005161285,0.9996410608291626
1655922031.3211904,-1.167604923248291,-1.3877185583114624,1.7073802947998047,0.017644234001636505,0.001555041060782969,-0.021511469036340714,0.9996117353439331
1655922031.3212318,-1.1681827306747437,-1.3882131576538086,1.708063006401062,0.016076788306236267,-0.004671392496675253,-0.022576607763767242,0.9996049404144287
1655922031.331292,-1.1682517528533936,-1.388484239578247,1.7079565525054932,0.01794801466166973,0.0005310213891789317,-0.021839212626218796,0.9996002912521362
1655922031.3313158,-1.1685820817947388,-1.3888484239578247,1.7081485986709595,0.017156263813376427,0.0016764673637226224,-0.021696314215660095,0.9996160864830017
1655922031.3412669,-1.1686789989471436,-1.388981819152832,1.7082024812698364,0.018706373870372772,0.0026517254300415516,-0.020674007013440132,0.9996078014373779
1655922031.3413198,-1.168817162513733,-1.389386534690857,1.7082291841506958,0.023355448618531227,0.0038614855147898197,-0.020035330206155777,0.9995189905166626
1655922031.3511925,-1.1690917015075684,-1.389614224433899,1.70853853225708,0.0158026535063982,0.003962563816457987,-0.01998879760503769,0.9996675252914429
1655922031.3512135,-1.1693482398986816,-1.3898357152938843,1.7087211608886719,0.017172586172819138,0.0007289097411558032,-0.021516527980566025,0.9996207356452942
1655922031.3512564,-1.1696312427520752,-1.3899459838867188,1.7090699672698975,0.013315602205693722,-0.00366087444126606,-0.021855700761079788,0.9996657371520996
1655922031.3512757,-1.1702314615249634,-1.3903454542160034,1.7097538709640503,0.005288019310683012,-0.0016558722127228975,-0.022697221487760544,0.9997270703315735
1655922031.3612542,-1.1701306104660034,-1.3905121088027954,1.7095310688018799,0.01227127481251955,-0.004178452771157026,-0.022109266370534897,0.9996715784072876
1655922031.36128,-1.1706867218017578,-1.3909354209899902,1.7098572254180908,0.012458601966500282,0.0014011621242389083,-0.023143362253904343,0.9996535181999207
1655922031.371244,-1.1704972982406616,-1.3911011219024658,1.7097560167312622,0.013491661287844181,-0.002159030409529805,-0.02172181010246277,0.9996707439422607
1655922031.3712668,-1.1709474325180054,-1.3917897939682007,1.710121512413025,0.014196562580764294,0.00018093691323883832,-0.02175997942686081,0.999662458896637
1655922031.3812413,-1.1710556745529175,-1.39195716381073,1.7101573944091797,0.016299055889248848,0.0011886372230947018,-0.021638156846165657,0.9996323585510254
1655922031.381259,-1.1712502241134644,-1.3923393487930298,1.7107678651809692,0.026450179517269135,-0.008377092890441418,-0.0275393296033144,0.9992356300354004
1655922031.3912232,-1.1714049577713013,-1.3924390077590942,1.7105927467346191,0.025643128901720047,-0.0032744253985583782,-0.021813489496707916,0.999427855014801
1655922031.3912506,-1.1719346046447754,-1.3930727243423462,1.7109143733978271,0.017024435102939606,0.001865891506895423,-0.020760875195264816,0.9996377825737
1655922031.4011965,-1.1721323728561401,-1.3932276964187622,1.711046814918518,0.016779039055109024,0.0016166253481060266,-0.020285582169890404,0.9996521472930908
1655922031.4012187,-1.1728861331939697,-1.3939650058746338,1.7117592096328735,0.010204184800386429,0.0044920239597558975,-0.023199643939733505,0.9996687173843384
1655922031.4112422,-1.1730610132217407,-1.3940727710723877,1.711879014968872,0.011136680841445923,0.004036789759993553,-0.023373708128929138,0.999656617641449
1655922031.41126,-1.17313551902771,-1.394559621810913,1.7119070291519165,0.010586326010525227,-1.161231193691492e-05,-0.02165018394589424,0.9997096061706543
1655922031.4212415,-1.1732560396194458,-1.3947720527648926,1.7119404077529907,0.013852395117282867,0.0020647889468818903,-0.022133318707346916,0.9996569752693176
1655922031.421269,-1.174003005027771,-1.3953514099121094,1.7128254175186157,0.007388223893940449,0.0031751978676766157,-0.023184362798929214,0.9996988773345947
1655922031.4312425,-1.174443244934082,-1.3953652381896973,1.713648796081543,-0.002974005648866296,-0.002598035614937544,-0.024600937962532043,0.9996895790100098
1655922031.4312606,-1.1745271682739258,-1.3958261013031006,1.7130414247512817,0.0117788165807724,0.002276249695569277,-0.023894237354397774,0.9996426105499268
1655922031.4412413,-1.174210548400879,-1.3960543870925903,1.7127209901809692,0.01761418767273426,0.0014762161299586296,-0.021816644817590714,0.9996057152748108
1655922031.4412632,-1.1748228073120117,-1.3966180086135864,1.7132750749588013,0.01323428563773632,0.0007495658355765045,-0.02135287970304489,0.99968421459198
1655922031.4511964,-1.1750094890594482,-1.3969229459762573,1.7134168148040771,0.01254212111234665,0.0006617255276069045,-0.022088468074798584,0.9996771216392517
1655922031.4512572,-1.1755043268203735,-1.3970942497253418,1.7140177488327026,0.0060881441459059715,0.0008612186647951603,-0.023289958015084267,0.9997099041938782
1655922031.4512699,-1.175232172012329,-1.397416114807129,1.7135372161865234,0.019088080152869225,0.00798523798584938,-0.01979614421725273,0.9995899796485901
1655922031.4612114,-1.1758990287780762,-1.3977091312408447,1.7140483856201172,0.011864492669701576,0.0050278520211577415,-0.02363816648721695,0.9996375441551208
1655922031.461231,-1.175877571105957,-1.3981329202651978,1.7140988111495972,0.012707524932920933,0.003204342210665345,-0.020935308188199997,0.9996950030326843
1655922031.4712155,-1.1760891675949097,-1.3983536958694458,1.7143932580947876,0.02076994813978672,-0.004599396139383316,-0.023659808561205864,0.9994937181472778
1655922031.471237,-1.177004337310791,-1.3989605903625488,1.715198040008545,0.007430659607052803,0.0005034233909100294,-0.022728078067302704,0.9997140169143677
1655922031.4812305,-1.1767979860305786,-1.3991585969924927,1.7148544788360596,0.01620074175298214,-0.0011146971955895424,-0.02235499396920204,0.9996182322502136
1655922031.4812536,-1.1770598888397217,-1.399559497833252,1.7150675058364868,0.01706434041261673,-0.000702535966411233,-0.02174246497452259,0.9996178150177002
1655922031.4912124,-1.177183747291565,-1.3996906280517578,1.7150665521621704,0.01957227848470211,0.0002703076461330056,-0.02050415240228176,0.9995981454849243
1655922031.4912374,-1.1778961420059204,-1.400386095046997,1.7158185243606567,0.013556648045778275,0.00486679095774889,-0.022079719230532646,0.9996525049209595
1655922031.501223,-1.177940845489502,-1.400523066520691,1.715786337852478,0.016754871234297752,0.009846808388829231,-0.021186240017414093,0.9995867013931274
1655922031.5012424,-1.1781566143035889,-1.400960087776184,1.7159371376037598,0.016706814989447594,0.0028217853978276253,-0.02112778089940548,0.9996333122253418
1655922031.5112228,-1.1785337924957275,-1.4011844396591187,1.7162659168243408,0.014268212020397186,0.006374099291861057,-0.02216154709458351,0.9996323585510254
1655922031.511249,-1.1787066459655762,-1.4017363786697388,1.7164006233215332,0.021552355960011482,-0.0029945860151201487,-0.022746164351701736,0.9995045065879822
1655922031.5212135,-1.17903470993042,-1.4019901752471924,1.7165236473083496,0.021530451253056526,-0.004214355256408453,-0.022435154765844345,0.9995076060295105
1655922031.5212388,-1.1798516511917114,-1.4026931524276733,1.7172240018844604,0.009747627191245556,0.0017897357465699315,-0.022084204480051994,0.9997069835662842
1655922031.5312607,-1.179804801940918,-1.402828335762024,1.7170323133468628,0.014732534997165203,-0.0012825803132727742,-0.02133804000914097,0.9996629357337952
1655922031.5312848,-1.1800408363342285,-1.4032038450241089,1.7172132730484009,0.016496503725647926,0.0011482032714411616,-0.021219419315457344,0.9996380805969238
1655922031.5412323,-1.1801331043243408,-1.4035089015960693,1.7172276973724365,0.01920562982559204,0.0008822923409752548,-0.021407600492239,0.9995859861373901
1655922031.5412655,-1.1806691884994507,-1.4041504859924316,1.7176389694213867,0.014501289464533329,0.0021564436610788107,-0.020839959383010864,0.9996753931045532
1655922031.5511885,-1.1809122562408447,-1.4043757915496826,1.7177603244781494,0.015234848484396935,-0.000440626812633127,-0.02198745869100094,0.9996421337127686
1655922031.5512064,-1.1811062097549438,-1.4045710563659668,1.7179396152496338,0.013928094878792763,-0.0009764913702383637,-0.022331412881612778,0.9996532201766968
1655922031.5512345,-1.1813172101974487,-1.4046924114227295,1.718165397644043,0.013343769125640392,-0.004185529425740242,-0.022706782445311546,0.99964439868927
1655922031.551242,-1.1817102432250977,-1.4050076007843018,1.7186071872711182,0.007581356912851334,0.000685479084495455,-0.023033102974295616,0.9997057914733887
1655922031.561214,-1.1821283102035522,-1.4050548076629639,1.719331979751587,-0.001238735974766314,-0.0036781528033316135,-0.024195393547415733,0.9996997714042664
1655922031.561291,-1.1820049285888672,-1.4054032564163208,1.7186545133590698,0.010886752046644688,0.0016213251510635018,-0.023217199370265007,0.9996699094772339
1655922031.5613236,-1.1822634935379028,-1.4055505990982056,1.7187728881835938,0.011833720840513706,0.00039221899351105094,-0.023720303550362587,0.9996485114097595
1655922031.5712364,-1.1820176839828491,-1.4058387279510498,1.7184559106826782,0.018225597217679024,-0.00033082455047406256,-0.022137019783258438,0.9995887875556946
1655922031.571265,-1.1827220916748047,-1.4064964056015015,1.719088077545166,0.010511635802686214,-0.003699579741805792,-0.021821970120072365,0.9996997714042664
1655922031.5812197,-1.1826813220977783,-1.406734824180603,1.7189489603042603,0.016562892124056816,0.0012165730586275458,-0.021040884777903557,0.999640703201294
1655922031.5812426,-1.1829798221588135,-1.4071459770202637,1.7191890478134155,0.017366571351885796,0.0008206506026908755,-0.021394478157162666,0.9996199607849121
1655922031.5911677,-1.1834943294525146,-1.4074190855026245,1.7197707891464233,0.009219512343406677,0.0031591649167239666,-0.022470736876130104,0.9997000694274902
1655922031.5911891,-1.183940052986145,-1.4079208374023438,1.7198371887207031,0.01318561751395464,0.003135367063805461,-0.022689947858452797,0.9996507167816162
1655922031.601212,-1.1838855743408203,-1.4083011150360107,1.7195721864700317,0.018585607409477234,-0.0006572410929948092,-0.022022882476449013,0.9995844960212708
1655922031.6012352,-1.184545874595642,-1.4089672565460205,1.7200493812561035,0.014018986374139786,-0.0010078833438456059,-0.02147386409342289,0.9996706247329712
1655922031.6112187,-1.1846445798873901,-1.40920889377594,1.720099687576294,0.01698838174343109,-0.0002031666081165895,-0.022039737552404404,0.9996126890182495
1655922031.611239,-1.1850370168685913,-1.409665822982788,1.720343828201294,0.015117167495191097,0.0005347425467334688,-0.02174125425517559,0.999649167060852
1655922031.6211805,-1.1855559349060059,-1.409807801246643,1.7209341526031494,0.006537918001413345,-0.0024314685724675655,-0.023158013820648193,0.9997075200080872
1655922031.6212053,-1.1856743097305298,-1.4104632139205933,1.7206798791885376,0.01629192940890789,0.0017395340837538242,-0.021239543333649635,0.9996402263641357
1655922031.631213,-1.1858934164047241,-1.4107943773269653,1.7207727432250977,0.016536962240934372,-4.732345405500382e-05,-0.021933605894446373,0.9996227025985718
1655922031.6312308,-1.1861391067504883,-1.4112697839736938,1.7209995985031128,0.0267331600189209,-0.005521836690604687,-0.024536341428756714,0.999326229095459
1655922031.641223,-1.1864374876022339,-1.4114564657211304,1.7210321426391602,0.014815334230661392,-0.0020949621684849262,-0.02114787884056568,0.9996644854545593
1655922031.6412451,-1.186872959136963,-1.4119415283203125,1.7212598323822021,0.012218259274959564,-0.0011103556025773287,-0.02158062346279621,0.999691903591156
1655922031.651213,-1.1869617700576782,-1.4121795892715454,1.7212460041046143,0.015480905771255493,0.0005024953279644251,-0.021911827847361565,0.9996399879455566
1655922031.6512408,-1.1879290342330933,-1.4130492210388184,1.7219065427780151,0.011224562302231789,0.0022649934981018305,-0.02282804436981678,0.9996738433837891
1655922031.6611724,-1.1881306171417236,-1.413339614868164,1.7221672534942627,0.008785033598542213,0.0024141408503055573,-0.02307848259806633,0.9996922016143799
1655922031.6611893,-1.1884510517120361,-1.4137884378433228,1.7221845388412476,0.011529403738677502,0.0032609705813229084,-0.023218601942062378,0.9996585845947266
1655922031.671224,-1.1886427402496338,-1.41392982006073,1.7222312688827515,0.012586952187120914,0.0026147272437810898,-0.023479850962758064,0.9996416568756104
1655922031.6712508,-1.1889171600341797,-1.4147402048110962,1.7220919132232666,0.018464958295226097,0.00046053461846895516,-0.022474629804491997,0.9995768070220947
1655922031.6812124,-1.1889723539352417,-1.4149237871170044,1.7222204208374023,0.018213776871562004,-4.5544569729827344e-05,-0.021208012476563454,0.9996092319488525
1655922031.6812303,-1.1895408630371094,-1.4155234098434448,1.7224862575531006,0.01315884105861187,0.0001303018070757389,-0.021514076739549637,0.9996819496154785
1655922031.6912065,-1.18975830078125,-1.4156763553619385,1.7224830389022827,0.013705344870686531,-0.00023788318503648043,-0.021707264706492424,0.9996703863143921
1655922031.6912286,-1.190215826034546,-1.416424036026001,1.7227379083633423,0.014005434699356556,0.0007975158514454961,-0.021606571972370148,0.9996681809425354
1655922031.7012415,-1.190440058708191,-1.416611909866333,1.7228373289108276,0.013258730992674828,-0.0004165341379120946,-0.021634269505739212,0.9996779561042786
1655922031.7012734,-1.1911691427230835,-1.417341947555542,1.723378300666809,0.008740630932152271,0.0025407052598893642,-0.023717889562249184,0.999677300453186
1655922031.7112136,-1.1911449432373047,-1.4175033569335938,1.7231097221374512,0.013881843537092209,-0.001528903259895742,-0.023132620379328728,0.999634861946106
1655922031.7112327,-1.191501498222351,-1.4180607795715332,1.7232376337051392,0.014079693704843521,0.00013001574552617967,-0.023175276815891266,0.9996322393417358
1655922031.721173,-1.1918925046920776,-1.4182087182998657,1.7235567569732666,0.010629254393279552,0.0034150872379541397,-0.023546554148197174,0.9996604919433594
1655922031.7211955,-1.192214846611023,-1.4190325736999512,1.7234801054000854,0.009586427360773087,0.001708009629510343,-0.022252526134252548,0.9997050166130066
1655922031.7312603,-1.192407250404358,-1.4193122386932373,1.7235091924667358,0.012572946958243847,0.0015930194640532136,-0.022638816386461258,0.9996634125709534
1655922031.7312827,-1.1927530765533447,-1.4197973012924194,1.7236661911010742,0.012844191864132881,0.0016635917127132416,-0.02266119234263897,0.9996592998504639
1655922031.7413206,-1.1930272579193115,-1.4200245141983032,1.723864197731018,0.010549693368375301,0.00047686032485216856,-0.022386495023965836,0.9996935725212097
1655922031.7414205,-1.1935166120529175,-1.4207165241241455,1.7240482568740845,0.015445553697645664,0.0002057952806353569,-0.022235170006752014,0.9996334314346313
1655922031.7512536,-1.1937898397445679,-1.420844554901123,1.72429621219635,0.011981732212007046,-0.004085932392627001,-0.022466372698545456,0.9996674656867981
1655922031.751302,-1.1945037841796875,-1.421616554260254,1.724539875984192,0.012430140748620033,0.004113762639462948,-0.022643206641077995,0.9996578693389893
1655922031.7612329,-1.1947261095046997,-1.4219048023223877,1.7248045206069946,0.009419796988368034,0.0033877938985824585,-0.022921007126569748,0.999687135219574
1655922031.7612627,-1.195265531539917,-1.4223387241363525,1.72549307346344,0.001936962129548192,0.003307816805317998,-0.023409515619277954,0.9997186660766602
1655922031.7712188,-1.1954723596572876,-1.422473430633545,1.7255841493606567,0.0012384428409859538,0.003047751262784004,-0.02354622818529606,0.9997173547744751
1655922031.7712455,-1.195564866065979,-1.4234554767608643,1.724662184715271,0.01836257241666317,0.0008971826173365116,-0.0222098920494318,0.9995842576026917
1655922031.7812128,-1.1957494020462036,-1.423697590827942,1.7248636484146118,0.014166631735861301,-0.0013430803082883358,-0.021764416247606277,0.9996618628501892
1655922031.781232,-1.1961817741394043,-1.4242037534713745,1.7250322103500366,0.013752319850027561,0.00021999662567395717,-0.022012794390320778,0.9996631145477295
1655922031.7912292,-1.1963753700256348,-1.4243080615997314,1.7251908779144287,0.015626030042767525,-0.004578589461743832,-0.022974807769060135,0.9996035099029541
1655922031.7912576,-1.196861982345581,-1.4251502752304077,1.7253021001815796,0.014658715575933456,0.0022653585765510798,-0.021237079054117203,0.9996644258499146
1655922031.8012283,-1.1969914436340332,-1.4253928661346436,1.7252639532089233,0.017139503732323647,0.004420226439833641,-0.020818041637539864,0.999626636505127
1655922031.8012583,-1.1980633735656738,-1.4261271953582764,1.7261271476745605,0.006857089698314667,-0.0003679549554362893,-0.02319863624870777,0.9997073411941528
1655922031.8111775,-1.1978163719177246,-1.4264053106307983,1.7256770133972168,0.01878860965371132,-0.00019522361981216818,-0.022855103015899658,0.9995622634887695
1655922031.8212783,-1.1980855464935303,-1.4266233444213867,1.7259981632232666,0.02089947648346424,-0.00737624429166317,-0.024983283132314682,0.9994421601295471
1655922031.8213277,-1.198516607284546,-1.4269812107086182,1.7259680032730103,0.014569483697414398,0.005318538285791874,-0.02348574623465538,0.9996039271354675
1655922031.8213627,-1.1990259885787964,-1.4278918504714966,1.7262117862701416,0.013452650047838688,-0.003971033729612827,-0.022102903574705124,0.9996573328971863
1655922031.8312473,-1.1991451978683472,-1.4282071590423584,1.7260727882385254,0.017762213945388794,0.0008320750202983618,-0.022215837612748146,0.999595046043396
1655922031.8312855,-1.1994444131851196,-1.4283677339553833,1.7263656854629517,0.013773476704955101,-0.003163467161357403,-0.022179028019309044,0.9996541142463684
1655922031.8313067,-1.1998791694641113,-1.4289132356643677,1.7265146970748901,0.01177856046706438,-0.0022373562678694725,-0.022157583385705948,0.9996826648712158
1655922031.8412118,-1.1999437808990479,-1.4291757345199585,1.7263635396957397,0.015537363477051258,0.00267513538710773,-0.021038463339209557,0.9996544122695923
1655922031.8412395,-1.2002524137496948,-1.4296857118606567,1.726488709449768,0.015182248316705227,0.0025238939560949802,-0.02232740819454193,0.9996322393417358
1655922031.8512657,-1.2008371353149414,-1.4299687147140503,1.7270348072052002,0.005864304024726152,0.0033496771939098835,-0.02371443621814251,0.9996960163116455
1655922031.8512952,-1.2011430263519287,-1.43061101436615,1.726976752281189,0.017659461125731468,-0.004613889846950769,-0.024385351687669754,0.9995360374450684
1655922031.8612404,-1.2012783288955688,-1.4310189485549927,1.726762056350708,0.01586967147886753,0.001422025845386088,-0.023027395829558372,0.9996079206466675
1655922031.86126,-1.2016558647155762,-1.4314920902252197,1.7268481254577637,0.014932353049516678,0.0022209356538951397,-0.022749846801161766,0.9996272325515747
1655922031.8712485,-1.2018498182296753,-1.4317538738250732,1.7269864082336426,0.015007848851382732,-0.0002898961247410625,-0.021873047575354576,0.9996481537818909
1655922031.8712714,-1.2024832963943481,-1.432413935661316,1.7272648811340332,0.015027716755867004,-0.0027073659002780914,-0.022541163489222527,0.9996293783187866
1655922031.8812554,-1.2026609182357788,-1.4327869415283203,1.7272310256958008,0.014668788760900497,0.001125417766161263,-0.022172318771481514,0.9996459484100342
1655922031.8812766,-1.2029398679733276,-1.4332220554351807,1.72728431224823,0.015072098933160305,0.0018533903639763594,-0.021573923528194427,0.9996519088745117
1655922031.8912477,-1.2032707929611206,-1.4334148168563843,1.7275266647338867,0.015371882356703281,-0.00475896755233407,-0.022832052782177925,0.9996098279953003
1655922031.8912747,-1.204167366027832,-1.4341957569122314,1.7280784845352173,0.005832639057189226,-0.002072961302474141,-0.02342294715344906,0.999706506729126
1655922031.9012468,-1.2040026187896729,-1.4345306158065796,1.7276256084442139,0.0149871576577425,0.0008075002115219831,-0.022063512355089188,0.9996439218521118
1655922031.9012697,-1.2046602964401245,-1.435227632522583,1.7278671264648438,0.012326445430517197,-0.0022014344576746225,-0.022097695618867874,0.9996774792671204
1655922031.9112158,-1.2047297954559326,-1.4356077909469604,1.7277406454086304,0.01534560602158308,0.00019767301273532212,-0.021862532943487167,0.9996432662010193
1655922031.9113052,-1.2050156593322754,-1.435748815536499,1.7279200553894043,0.012218145653605461,-0.0019282955909147859,-0.0221782848238945,0.9996775388717651
1655922031.911339,-1.2051711082458496,-1.4361716508865356,1.7279024124145508,0.012914343737065792,0.0006918293656781316,-0.02126164734363556,0.9996903538703918
1655922031.9212203,-1.2053394317626953,-1.4363878965377808,1.7278378009796143,0.015614979900419712,0.0018564409110695124,-0.021550321951508522,0.9996441602706909
1655922031.9212472,-1.2060288190841675,-1.4370733499526978,1.7282544374465942,0.011343060061335564,-0.0023252747487276793,-0.021855968981981277,0.9996941089630127
1655922031.9313903,-1.206115961074829,-1.437397837638855,1.7281320095062256,0.0159794669598341,0.0013174221385270357,-0.021580852568149567,0.999638557434082
1655922031.9314127,-1.2066830396652222,-1.4375731945037842,1.7287408113479614,0.005342360120266676,-0.0011785727692767978,-0.022584734484553337,0.9997300505638123
1655922031.9314394,-1.2065143585205078,-1.4379407167434692,1.7282239198684692,0.01474145520478487,0.0016533395973965526,-0.021765921264886856,0.9996531009674072
1655922031.9314466,-1.2067519426345825,-1.4380509853363037,1.7284866571426392,0.012548676691949368,0.010370353236794472,-0.021709349006414413,0.9996318221092224
1655922031.9413807,-1.2067487239837646,-1.4383559226989746,1.72821044921875,0.01501133106648922,0.004727930296212435,-0.021664751693606377,0.999641478061676
1655922031.9414597,-1.2076307535171509,-1.4388924837112427,1.7286943197250366,0.009226245805621147,0.0022493379656225443,-0.024025456979870796,0.9996662139892578
1655922031.9513125,-1.2075331211090088,-1.4391039609909058,1.7284990549087524,0.009356515482068062,-0.001328858663327992,-0.02262481488287449,0.9996994137763977
1655922031.9513583,-1.2078869342803955,-1.4397077560424805,1.7284245491027832,0.015286005102097988,0.001247048145160079,-0.021836843341588974,0.9996439814567566
1655922031.961246,-1.2081568241119385,-1.439941644668579,1.7287312746047974,0.009921741671860218,-0.0031003826297819614,-0.021948138251900673,0.9997051358222961
1655922031.96128,-1.2086464166641235,-1.440749168395996,1.7289808988571167,0.021873582154512405,-0.007831228896975517,-0.0253004040569067,0.9994099140167236
1655922031.9712498,-1.2088513374328613,-1.4410400390625,1.7288150787353516,0.014492161571979523,0.0001423624053131789,-0.022414594888687134,0.9996436834335327
1655922031.9712753,-1.2099579572677612,-1.4415892362594604,1.7300679683685303,-0.003820242127403617,-0.002539536450058222,-0.02417544461786747,0.9996972680091858
1655922031.9812627,-1.2098784446716309,-1.442086100578308,1.7293354272842407,0.009125865995883942,0.003622389165684581,-0.023147663101553917,0.9996838569641113
1655922031.9812872,-1.2100465297698975,-1.4424885511398315,1.7291368246078491,0.011691688559949398,-0.0012883188901469111,-0.022046707570552826,0.9996877908706665
1655922031.991248,-1.2101532220840454,-1.4428521394729614,1.72902512550354,0.01368800364434719,0.0006816177046857774,-0.02172352932393551,0.999670147895813
1655922031.9912746,-1.2108216285705566,-1.443587064743042,1.7292317152023315,0.013194081373512745,-0.0010045089293271303,-0.021950943395495415,0.9996715188026428
1655922032.0012448,-1.2109681367874146,-1.4439440965652466,1.7292317152023315,0.014353560283780098,0.0022783640306442976,-0.021532978862524033,0.9996625781059265
1655922032.001268,-1.2115243673324585,-1.4446908235549927,1.7293652296066284,0.014812953770160675,0.0015589704271405935,-0.021681955084204674,0.9996539950370789
1655922032.0111837,-1.212058186531067,-1.4447904825210571,1.7300084829330444,0.003256819909438491,-0.0009466001065447927,-0.02263219840824604,0.9997381567955017
1655922032.0112183,-1.2117823362350464,-1.4451535940170288,1.7294026613235474,0.013597926124930382,0.003842554986476898,-0.021842239424586296,0.9996616244316101
1655922032.0112252,-1.2123669385910034,-1.4453179836273193,1.7299127578735352,0.0058494554832577705,0.000985739752650261,-0.02357187494635582,0.9997045993804932
1655922032.0212405,-1.212281346321106,-1.4457063674926758,1.7295475006103516,0.0135057857260108,0.0025136165786534548,-0.022856557741761208,0.99964439868927
1655922032.0212653,-1.2128469944000244,-1.4465376138687134,1.7295305728912354,0.012607071548700333,0.0024538817815482616,-0.022148372605443,0.9996722340583801
1655922032.0312393,-1.2131377458572388,-1.446730613708496,1.7298519611358643,0.007996362634003162,-0.002287025563418865,-0.0220512505620718,0.9997223019599915
1655922032.0312572,-1.2135244607925415,-1.4472448825836182,1.7299164533615112,0.01098005659878254,-0.0014164615422487259,-0.021507974714040756,0.9997074007987976
1655922032.0412774,-1.2136127948760986,-1.4475936889648438,1.7297693490982056,0.01499834842979908,0.0022133360616862774,-0.021291857585310936,0.9996583461761475
1655922032.0413074,-1.2144749164581299,-1.4483827352523804,1.7303670644760132,0.007997700944542885,0.004386095330119133,-0.02171211875975132,0.9997227191925049
1655922032.051238,-1.214890480041504,-1.4484046697616577,1.731073260307312,-0.0018848908366635442,-0.0011600502766668797,-0.023384276777505875,0.9997242093086243
1655922032.051252,-1.2147547006607056,-1.448848009109497,1.7304019927978516,0.01051018200814724,0.006014994345605373,-0.02208762988448143,0.9996827244758606
1655922032.0513198,-1.2147560119628906,-1.448926568031311,1.7303314208984375,0.01973634772002697,-0.005546612199395895,-0.022452162578701973,0.9995377063751221
1655922032.05135,-1.2148247957229614,-1.449360966682434,1.7300405502319336,0.018604962155222893,0.0033921378199011087,-0.020915696397423744,0.9996023774147034
1655922032.0612457,-1.2154796123504639,-1.4495413303375244,1.730465054512024,0.012303571216762066,0.002726040780544281,-0.022782260552048683,0.9996610879898071
1655922032.0612628,-1.2152786254882812,-1.4501084089279175,1.7299975156784058,0.018681243062019348,0.008201675489544868,-0.018560629338026047,0.9996196627616882
1655922032.0712357,-1.2155734300613403,-1.4504376649856567,1.730108380317688,0.018920592963695526,0.005002664402127266,-0.02010713517665863,0.9996063113212585
1655922032.071267,-1.2162933349609375,-1.4512838125228882,1.7304966449737549,0.013494519516825676,0.00192691246047616,-0.020864253863692284,0.9996894598007202
1655922032.0811827,-1.2170239686965942,-1.4513881206512451,1.7316532135009766,-0.0014421222731471062,-0.00040327568422071636,-0.022799503058195114,0.9997389316558838
1655922032.081212,-1.2168896198272705,-1.451898455619812,1.7307723760604858,0.012177685275673866,-0.0012044457253068686,-0.020987335592508316,0.9997048377990723
1655922032.091241,-1.2172874212265015,-1.4522825479507446,1.7310343980789185,0.009846514090895653,0.004340330604463816,-0.022132398560643196,0.999697208404541
1655922032.0912623,-1.2174623012542725,-1.4530134201049805,1.7307542562484741,0.015906039625406265,0.0014491269830614328,-0.020521696656942368,0.9996618032455444
1655922032.1012506,-1.2177613973617554,-1.4531618356704712,1.730918049812317,0.014141511172056198,-0.0013189978199079633,-0.020794786512851715,0.9996829032897949
1655922032.1012769,-1.218335747718811,-1.454162836074829,1.7310999631881714,0.012591004371643066,0.0022106210235506296,-0.02149275690317154,0.9996873140335083
1655922032.1112459,-1.2185834646224976,-1.4543192386627197,1.7312791347503662,0.010277125984430313,-0.0007476219325326383,-0.02167309820652008,0.9997120499610901
1655922032.1112657,-1.2188667058944702,-1.4548970460891724,1.7312798500061035,0.01313153374940157,0.0024870962370187044,-0.021422136574983597,0.9996812343597412
1655922032.1212509,-1.2191393375396729,-1.4550769329071045,1.731493353843689,0.010716009885072708,-0.0007557413191534579,-0.021714570000767708,0.9997065663337708
1655922032.121274,-1.2196046113967896,-1.4559376239776611,1.731494426727295,0.011181842535734177,0.0008541722199879587,-0.021430199965834618,0.9997075200080872
1655922032.1312907,-1.2198704481124878,-1.456091046333313,1.7316542863845825,0.012213528156280518,-0.0014657917199656367,-0.021086597815155983,0.9997020363807678
1655922032.131313,-1.2202725410461426,-1.4566105604171753,1.7318181991577148,0.013005523011088371,-0.0016297203255817294,-0.021507125347852707,0.9996828436851501
1655922032.1412644,-1.2206918001174927,-1.456994652748108,1.732171893119812,0.008423508144915104,0.0032205309253185987,-0.022174766287207603,0.9997134804725647
1655922032.1412976,-1.2208497524261475,-1.4576690196990967,1.731939435005188,0.017302483320236206,0.004380197264254093,-0.020488787442445755,0.9996307492256165
1655922032.1512425,-1.2211772203445435,-1.4579696655273438,1.7320829629898071,0.014135186560451984,0.000650756002869457,-0.020992428064346313,0.9996795058250427
